export_id,page,page_id,clicks,impressions,ctr,position,scope,level,completeness,truncated,window_start,window_end,reporting_country,search_type,filter_type,filter_value,source_file
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/christmas-pub-promotion-ideas,pg_0033,0,2,0,1,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/autumn-pub-event-ideas,,0,1,0,15,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/category/events,,0,1,0,53,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/oktoberfest-pub-guide,,0,1,0,17,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/summer-pub-event-ideas,pg_0031,0,1,0,28,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide,pg_0009,0,1,0,147,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/black-friday-pub-ideas,,0,1,0,110,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/instagram-marketing-for-pubs,pg_0029,0,1,0,9,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/macmillan-coffee-morning-pub-guide,pg_0035,0,1,0,7,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/pub-event-template-profit-nights,,0,1,0,84,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0012,https://www.orangejelly.co.uk/licensees-guide/why-is-my-pub-empty,,0,144,0,7.95,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(fix my pub|struggling pub|pub turnaround|failing pub|quiet pub|empty pub|pub business support),raw/gsc-3m-q-cl_0012/Pages.csv
gsc-3m-q-cl_0012,https://www.orangejelly.co.uk/pub-rescue,,0,10,0,4.6,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(fix my pub|struggling pub|pub turnaround|failing pub|quiet pub|empty pub|pub business support),raw/gsc-3m-q-cl_0012/Pages.csv
gsc-3m-q-cl_0012,https://www.orangejelly.co.uk/licensees-guide/pub-refurbishment-on-budget,pg_0028,0,7,0,4.29,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(fix my pub|struggling pub|pub turnaround|failing pub|quiet pub|empty pub|pub business support),raw/gsc-3m-q-cl_0012/Pages.csv
gsc-3m-q-cl_0012,https://www.orangejelly.co.uk/guides/why-is-my-pub-empty,,0,1,0,8,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(fix my pub|struggling pub|pub turnaround|failing pub|quiet pub|empty pub|pub business support),raw/gsc-3m-q-cl_0012/Pages.csv
gsc-3m-q-cl_0012,https://www.orangejelly.co.uk/licensees-guide/pub-empty-tuesday-nights,,0,1,0,4,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(fix my pub|struggling pub|pub turnaround|failing pub|quiet pub|empty pub|pub business support),raw/gsc-3m-q-cl_0012/Pages.csv
gsc-3m-q-cl_0013,https://www.orangejelly.co.uk/licensees-guide/social-media-strategy-for-pubs,pg_0024,0,18,0,21,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(social media|instagram|facebook|tiktok)|social media (strategy|idea|post|content) for (pubs|bars))",raw/gsc-3m-q-cl_0013/Pages.csv
gsc-3m-q-cl_0013,https://www.orangejelly.co.uk/guides/content-marketing-ideas-pubs,pg_0032,0,5,0,5.8,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(social media|instagram|facebook|tiktok)|social media (strategy|idea|post|content) for (pubs|bars))",raw/gsc-3m-q-cl_0013/Pages.csv
gsc-3m-q-cl_0013,https://www.orangejelly.co.uk/licensees-guide/content-marketing-ideas-pubs,pg_0032,0,2,0,8,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(social media|instagram|facebook|tiktok)|social media (strategy|idea|post|content) for (pubs|bars))",raw/gsc-3m-q-cl_0013/Pages.csv
gsc-3m-q-cl_0013,https://www.orangejelly.co.uk/guides/instagram-marketing-for-pubs,pg_0029,0,1,0,1,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(social media|instagram|facebook|tiktok)|social media (strategy|idea|post|content) for (pubs|bars))",raw/gsc-3m-q-cl_0013/Pages.csv
gsc-3m-q-cl_0013,https://www.orangejelly.co.uk/guides/social-media-strategy-for-pubs,pg_0024,0,1,0,11,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(social media|instagram|facebook|tiktok)|social media (strategy|idea|post|content) for (pubs|bars))",raw/gsc-3m-q-cl_0013/Pages.csv
gsc-3m-q-cl_0013,https://www.orangejelly.co.uk/services/social-media-marketing-for-pubs,,0,1,0,11,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(social media|instagram|facebook|tiktok)|social media (strategy|idea|post|content) for (pubs|bars))",raw/gsc-3m-q-cl_0013/Pages.csv
gsc-3m-q-cl_0014,https://www.orangejelly.co.uk/licensees-guide/cask-ale-week-pub-guide,,1,599,0.0017,6.58,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(cellar|beer (quality|line)|draught|keg|cask|line clean),raw/gsc-3m-q-cl_0014/Pages.csv
gsc-3m-q-cl_0014,https://www.orangejelly.co.uk/licensees-guide/cellar-management-beer-quality-guide,pg_0025,1,324,0.0031,16.63,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(cellar|beer (quality|line)|draught|keg|cask|line clean),raw/gsc-3m-q-cl_0014/Pages.csv
gsc-3m-q-cl_0014,https://www.orangejelly.co.uk/guides/cask-ale-week-pub-guide,,1,102,0.0098,6.57,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(cellar|beer (quality|line)|draught|keg|cask|line clean),raw/gsc-3m-q-cl_0014/Pages.csv
gsc-3m-q-cl_0014,https://www.orangejelly.co.uk/guides/cellar-management-beer-quality-guide,pg_0025,0,17,0,13.71,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)(cellar|beer (quality|line)|draught|keg|cask|line clean),raw/gsc-3m-q-cl_0014/Pages.csv
gsc-3m-q-cl_0015,https://www.orangejelly.co.uk/licensees-guide/national-drinks-days-pub-guide,pg_0026,1,402,0.0025,11.38,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(national\b.{0,20}\bday|drinks day|awareness day|promotion calendar)",raw/gsc-3m-q-cl_0015/Pages.csv
gsc-3m-q-cl_0016,https://www.orangejelly.co.uk/licensees-guide/cellar-management-beer-quality-guide,pg_0025,0,79,0,24.71,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(pub|bar)\b.{0,15}\b(refurb|refit|interior|maintenance|decor)",raw/gsc-3m-q-cl_0016/Pages.csv
gsc-3m-q-cl_0016,https://www.orangejelly.co.uk/licensees-guide/pub-refurbishment-on-budget,pg_0028,0,70,0,53.76,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(pub|bar)\b.{0,15}\b(refurb|refit|interior|maintenance|decor)",raw/gsc-3m-q-cl_0016/Pages.csv
gsc-3m-q-cl_0016,https://www.orangejelly.co.uk/pub-rescue,,0,11,0,90.45,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(pub|bar)\b.{0,15}\b(refurb|refit|interior|maintenance|decor)",raw/gsc-3m-q-cl_0016/Pages.csv
gsc-3m-q-cl_0016,https://www.orangejelly.co.uk/guides/pub-refurbishment-on-budget,pg_0028,0,6,0,9.67,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(pub|bar)\b.{0,15}\b(refurb|refit|interior|maintenance|decor)",raw/gsc-3m-q-cl_0016/Pages.csv
gsc-3m-q-cl_0016,https://www.orangejelly.co.uk/guides/cellar-management-beer-quality-guide,pg_0025,0,5,0,14.6,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(pub|bar)\b.{0,15}\b(refurb|refit|interior|maintenance|decor)",raw/gsc-3m-q-cl_0016/Pages.csv
gsc-3m-q-cl_0016,https://www.orangejelly.co.uk/licensees-guide/pub-toilet-refurbishment-budget-guide,,0,4,0,13,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)(pub|bar)\b.{0,15}\b(refurb|refit|interior|maintenance|decor)",raw/gsc-3m-q-cl_0016/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/cash-bingo-101,pg_0022,5,491,0.0102,8.93,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/quiz-night-ideas,pg_0020,5,274,0.0182,11.39,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/oktoberfest-pub-guide,,2,73,0.0274,7.15,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-event-ideas,,2,61,0.0328,23.64,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/summer-pub-event-ideas,pg_0031,1,539,0.0019,36.12,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/cask-ale-week-pub-guide,,1,303,0.0033,7.19,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/cellar-management-beer-quality-guide,pg_0025,1,207,0.0048,14.86,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/national-drinks-days-pub-guide,pg_0026,1,156,0.0064,11.72,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/cask-ale-week-pub-guide,,1,102,0.0098,6.57,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/autumn-pub-event-ideas,,1,30,0.0333,75.3,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-chalkboard-a-board-ideas,,1,15,0.0667,8.93,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/macmillan-coffee-morning-pub-guide,pg_0035,0,412,0,10.26,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-insurance-cover-guide,,0,295,0,28.65,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/summer-moments-simple-campaigns,pg_0034,0,195,0,58.73,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-vat-accounting-guide,pg_0038,0,194,0,17.79,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/ways-to-work,,0,186,0,45.38,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/how-to-attract-families-to-your-pub,,0,175,0,4.17,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/pub-marketing,pg_0006,0,153,0,21.33,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/buying-a-pub-complete-guide,,0,151,0,32.21,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-promotion-ideas,pg_0033,0,145,0,16.52,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/content-marketing-ideas-pubs,pg_0032,0,139,0,27.35,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/quiz-night-101,pg_0019,0,132,0,9.19,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pop-up-events-for-pubs,,0,116,0,22.77,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/prs-ppl-music-licensing-pubs,,0,96,0,21.36,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/services/social-media-marketing-for-pubs,,0,92,0,8.71,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/profitable-pub-food-menu-ideas,pg_0021,0,77,0,17.9,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-event-ideas,pg_0027,0,76,0,13.08,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide,pg_0009,0,74,0,50.76,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/prs-ppl-music-licensing-pubs,,0,64,0,38.14,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/category/toolkits,,0,58,0,81.67,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-event-ideas,pg_0027,0,55,0,7.18,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/social-media-strategy-for-pubs,pg_0024,0,49,0,47.39,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/services/content-creation-for-pubs,,0,47,0,2.7,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-toilet-refurbishment-budget-guide,,0,46,0,34.83,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/how-to-run-successful-pub-events,,0,44,0,55.91,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/instagram-marketing-for-pubs,pg_0029,0,44,0,11.61,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/services/paid-social-for-pubs,,0,44,0,5.14,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/why-is-my-pub-empty,,0,32,0,9.78,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-business-plan-template-guide,,0,30,0,14,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/autumn-rugby-nations-championship-pubs,,0,29,0,16.62,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-refurbishment-on-budget,pg_0028,0,28,0,38.25,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/how-to-attract-families-to-your-pub,,0,26,0,2.85,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/partnering-local-brands-share-marketing,,0,24,0,2.75,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/category/events,,0,22,0,32,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/content-marketing-ideas-pubs,pg_0032,0,21,0,12,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/how-much-profit-does-a-pub-make,,0,21,0,8.24,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-licensing-premises-personal-licence-guide,,0,21,0,33.38,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/summer-pub-marketing,,0,20,0,43.55,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/insights/what-is-a-fractional-cmo,,0,20,0,29.3,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/cellar-management-beer-quality-guide,pg_0025,0,19,0,12.47,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/partnering-local-brands-share-marketing,,0,19,0,13.84,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-insurance-cover-guide,,0,19,0,71.63,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/quiz-night-ideas,pg_0020,0,17,0,13.71,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/young-people-wont-come-to-your-pub,,0,16,0,70.88,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/buying-a-pub-complete-guide,,0,14,0,36.21,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/christmas-pub-event-ideas,,0,14,0,29.93,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/midweek-pub-offers-that-work,pg_0036,0,14,0,16.29,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/build-loyalty-scheme-fill-pub,,0,13,0,11.23,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/compete-with-wetherspoons,pg_0037,0,11,0,10.36,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/pub-rescue,,0,11,0,72.91,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-vat-accounting-guide,pg_0038,0,10,0,20.1,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/summer-pub-event-ideas,pg_0031,0,10,0,10.6,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/fizz-street-food-pop-up,,0,10,0,22.8,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-health-safety-checklist,,0,9,0,8.56,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/revenue-levers-struggling-pubs,,0,9,0,70,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/social-media-strategy-for-pubs,pg_0024,0,9,0,34.78,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/staff-motivation-hacks-no-pay-rise,,0,9,0,16.44,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/pub-marketing-berkshire,,0,8,0,74.88,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-six-nations-rugby-marketing,,0,7,0,5.43,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/wet-led-vs-food-led-pubs,,0,7,0,5.43,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/premium-pub-positioning,,0,7,0,27.29,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/low-budget-pub-marketing-ideas,,0,6,0,32.83,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/pub-refurbishment-on-budget,pg_0028,0,6,0,9.67,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-toilet-refurbishment-budget-guide,,0,6,0,21.83,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/cash-flow-crisis-breaking-cycle,,0,5,0,12.8,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-drinks-menu-design-guide,,0,5,0,31.4,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/instagram-marketing-for-pubs,pg_0029,0,4,0,3,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/licensees-guide/pub-licensing-premises-personal-licence-guide,,0,4,0,25,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://mixerai.orangejelly.co.uk/,,0,3,0,2.33,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides,pg_0009,0,3,0,17.67,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/christmas-pub-promotion-ideas,pg_0033,0,3,0,3.67,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
gsc-month-all,https://www.orangejelly.co.uk/guides/live-music-events-for-pubs,,0,3,0,17.67,property,page,complete,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Pages.csv
